MCOU,OR,00527,1282,01,2010,4,DICYCLOMIN,5197,false,60,348.16,348.16,0,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00527128201
FFSU,TN,16714,0361,04,2010,3,FAMOTIDINE,6330,false,115,796.5,796.5,0,7/1,07/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",16714036104
FFSU,XX,24208,0410,05,2010,1,OFLOXACIN,29627.5,false,5591,96014.53,94110.57,1903.96,1/1,01/01/2010,,,,24208041005
MCOU,OR,00603,5167,21,2010,4,PHENOBARBI,9066,false,134,603.94,603.94,0,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00603516721
MCOU,XX,00781,1138,01,2010,3,GLYBURIDE,5741,false,104,830.15,766.15,64,7/1,07/01/2010,,,,00781113801
MCOU,XX,00169,1833,11,2010,3,NOVOLIN R,122950.071,false,8796,754532.63,751377.27,3155.36,7/1,07/01/2010,,,,00169183311
MCOU,MI,00085,0566,05,2010,3,UNKNOWN,128,false,65,1224.53,1009.57,214.96,7/1,07/01/2010,43.3504,-84.5603,"(43.3504, -84.5603)",00085056605
FFSU,XX,00093,0012,98,2010,1,PANTOPRAZO,656397.852,false,18139,2072341.35,2006517.26,65824.09,1/1,01/01/2010,,,,00093001298
FFSU,XX,00378,4250,01,2010,4,DOXEPIN 50,753496,false,15214,133687.04,130507,3180.04,10/1,10/01/2010,,,,00378425001
MCOU,OR,60758,0880,05,2010,4,FLUOROMETH,210,false,39,364.4,364.4,0,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",60758088005
FFSU,NV,59762,4910,01,2010,4,Sertraline,1830,false,45,388.08,388.08,0,10/1,10/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",59762491001
FFSU,OR,00781,1789,10,2010,4,DICLOFENAC,1820,false,20,738.53,738.53,0,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00781178910
MCOU,XX,00143,1475,10,2010,2,PREDNISONE,297430,false,6760,17344.82,17239.89,104.93,4/1,04/01/2010,,,,00143147510
MCOU,XX,00904,5834,42,2010,3,OMEPRAZOLE,62293,false,1583,52156.55,52127.55,29,7/1,07/01/2010,,,,00904583442
MCOU,SC,67877,0106,01,2010,3,BENZONATAT,620,false,14,84.6,84.6,0,7/1,07/01/2010,33.8191,-80.9066,"(33.8191, -80.9066)",67877010601
FFSU,NV,60793,0855,01,2010,1,LEVOXYL TA,,true,,,,,1/1,01/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",60793085501
MCOU,VA,00006,0711,31,2010,3,SINGULAIR,144189.005,false,4809,595421.15,594033.6,1387.55,7/1,07/01/2010,37.768,-78.2057,"(37.768, -78.2057)",00006071131
FFSU,DC,00245,0181,11,2010,2,DIVALPROEX,9975,false,119,4233.4,4233.4,0,4/1,04/01/2010,38.8964,-77.0262,"(38.8964, -77.0262)",00245018111
MCOU,OR,43386,0090,19,2010,4,GaviLyte -,72,false,61,1193.55,1193.55,0,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",43386009019
FFSU,NY,55513,0003,04,2010,4,ARANESP 40,103,false,178,37612.84,35058.35,2554.49,10/1,10/01/2010,42.1497,-74.9384,"(42.1497, -74.9384)",55513000304
FFSU,XX,51079,0881,20,2010,4,CLONAZEPAM,15792.5,false,606,5357.46,5310.69,46.77,10/1,10/01/2010,,,,51079088120
FFSU,NV,24385,0108,78,2010,2,GNP VITAMI,,true,,,,,4/1,04/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",24385010878
FFSU,XX,51672,1264,03,2010,2,FLUOCINONI,304716.04,false,3912,153904.81,152725.06,1179.75,4/1,04/01/2010,,,,51672126403
MCOU,OR,00046,0975,11,2010,3,Prempro .6,1428,false,49,3141.28,3141.28,0,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00046097511
MCOU,OR,49502,0501,02,2010,3,EPIPEN JR.,592,false,136,15703.85,15703.85,0,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",49502050102
MCOU,OR,00378,1809,10,2010,3,LEVOTHYROX,14501,false,472,3312.89,3312.89,0,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00378180910
FFSU,XX,55390,0052,10,2010,1,LEUCOVORIN,3162.48,false,658,85616.32,63015.91,22600.41,1/1,01/01/2010,,,,55390005210
MCOU,OR,67386,0611,52,2010,3,COGENTIN,,true,,,,,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",67386061152
FFSU,XX,51079,0386,21,2010,4,LORAZEPAM,3470,false,490,2922.74,2922.09,0.65,10/1,10/01/2010,,,,51079038621
FFSU,KY,65162,0627,11,2010,1,TRAMADOL H,1008925,false,12575,133151.16,133055.68,95.48,1/1,01/01/2010,37.669,-84.6514,"(37.669, -84.6514)",65162062711
FFSU,XX,55390,0147,10,2010,2,HALOPERIDO,2425,false,830,11789.69,10932.69,857,4/1,04/01/2010,,,,55390014710
FFSU,OR,00093,5126,01,2010,1,BENAZEPRIL,720,false,16,147.56,147.56,0,1/1,01/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00093512601
MCOU,OR,00182,0444,10,2010,3,ASPIRIN TA,7853,false,277,707.05,707.05,0,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00182044410
FFSU,DC,00781,1228,10,2010,2,METOPROLOL,2794,false,50,276.64,276.64,0,4/1,04/01/2010,38.8964,-77.0262,"(38.8964, -77.0262)",00781122810
FFSU,XX,39822,0412,06,2010,1,TOBRAMYCIN,465.901,false,78,121416.87,114509.15,6907.72,1/1,01/01/2010,,,,39822041206
FFSU,XX,00023,9218,05,2010,1,ZYMAR 0.3%,25376,false,5042,379049.27,360986.07,18063.2,1/1,01/01/2010,,,,00023921805
MCOU,XX,10267,1640,04,2010,4,SODIUM FLU,3941,false,116,268.11,267.11,1,10/1,10/01/2010,,,,10267164004
MCOU,OR,59762,3060,02,2010,3,Azithromyc,367,false,72,767.29,767.29,0,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",59762306002
FFSU,NV,00006,3843,71,2010,3,INVANZ I.V,94,false,38,5857.5,5407.91,449.59,7/1,07/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",00006384371
MCOU,OR,00093,5415,95,2010,3,FLUCONAZOL,735,false,17,710.76,710.76,0,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00093541595
FFSU,OR,54458,0945,10,2010,3,SERTRALINE,16069,false,443,3290.88,3260.53,30.35,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",54458094510
FFSU,XX,49884,0777,05,2010,2,IBUPROFEN,1354289,false,27950,175182.24,174708.97,473.27,4/1,04/01/2010,,,,49884077705
MCOU,XX,00904,5463,35,2010,3,INFANTS' I,12825,false,592,4140.87,4135.87,5,7/1,07/01/2010,,,,00904546335
MCOU,PA,00116,2001,16,2010,3,.12% CHLOR,1814718.204,false,3540,25496.88,25382.21,114.67,7/1,07/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00116200116
MCOU,XX,00378,4252,01,2010,3,LAMOTRIGIN,268538.001,false,5613,117436.17,113030.88,4405.29,7/1,07/01/2010,,,,00378425201
MCOU,MI,10019,0176,44,2010,3,MORPHINE S,,true,,,,,7/1,07/01/2010,43.3504,-84.5603,"(43.3504, -84.5603)",10019017644
FFSU,XX,00087,2773,31,2010,2,AVAPRO 300,156406,false,4664,451507.9,447008.65,4499.25,4/1,04/01/2010,,,,00087277331
FFSU,TN,67767,0151,01,2010,1,NIFEDIPINE,4565,false,151,4806.6,4806.6,0,1/1,01/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",67767015101
FFSU,XX,55390,0480,01,2010,4,KETOROLAC,2297,false,915,5795.38,5626.38,169,10/1,10/01/2010,,,,55390048001
MCOU,XX,61314,0643,05,2010,2,TOBRAMYCIN,36689.51,false,7057,29743.29,29551.99,191.3,4/1,04/01/2010,,,,61314064305
FFSU,XX,00310,0210,20,2010,4,ZOMIG 2.5M,10761,false,1275,240269.74,231972.62,8297.12,10/1,10/01/2010,,,,00310021020
FFSU,TN,68180,0519,01,2010,4,LISINOPRIL,53709,false,1409,10255.76,10248.81,6.95,10/1,10/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",68180051901
MCOU,XX,68180,0403,01,2010,3,CEFPROZIL,13748,false,652,29458.09,25559.98,3898.11,7/1,07/01/2010,,,,68180040301
MCOU,VA,54092,0385,01,2010,4,ADDERALL X,6793,false,215,43468.14,43468.14,0,10/1,10/01/2010,37.768,-78.2057,"(37.768, -78.2057)",54092038501
MCOU,XX,63304,0846,10,2010,3,METOCLOPRA,33401,false,457,3610.44,3539.69,70.75,7/1,07/01/2010,,,,63304084610
FFSU,KY,00781,3220,95,2010,1,ROCURONIUM,127,false,70,1507.77,1507.77,0,1/1,01/01/2010,37.669,-84.6514,"(37.669, -84.6514)",00781322095
FFSU,TN,00378,5210,05,2010,3,AMLODIPINE,20394,false,688,4890.19,4886.54,3.65,7/1,07/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",00378521005
MCOU,OR,00555,0955,02,2010,4,DEXTROAMPH,14535,false,223,25533.12,25533.12,0,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00555095502
FFSU,XX,00527,1349,10,2010,4,LEVOTHYROX,565298,false,16294,181806.44,177032.68,4773.76,10/1,10/01/2010,,,,00527134910
MCOU,XX,43478,0241,45,2010,3,TRETINOIN,47880,false,1078,68097.69,67893.48,204.21,7/1,07/01/2010,,,,43478024145
FFSU,XX,51672,1258,03,2010,1,CLOBETASOL,326201,false,5067,77160.89,75517.7,1643.19,1/1,01/01/2010,,,,51672125803
MCOU,XX,00591,0932,01,2010,1,OXYCODONE-,70734,false,773,44575.68,44524.73,50.95,1/1,01/01/2010,,,,00591093201
MCOU,XX,00781,1787,01,2010,3,DICLOFENAC,201428,false,3619,87991.73,87524.12,467.61,7/1,07/01/2010,,,,00781178701
FFSU,KY,00603,0209,22,2010,4,MAGNESIUM,25708,false,486,3376.68,3376.68,0,10/1,10/01/2010,37.669,-84.6514,"(37.669, -84.6514)",00603020922
FFSU,XX,00406,0484,01,2010,2,CODEINE PH,555190,false,18417,196914.98,192129.68,4785.3,4/1,04/01/2010,,,,00406048401
MCOU,PA,53489,0146,05,2010,3,SULFAMETHO,15668,false,698,4906.54,4898.49,8.05,7/1,07/01/2010,40.5773,-77.264,"(40.5773, -77.264)",53489014605
FFSU,XX,50111,0482,01,2010,1,THEOPHYLLI,408710,false,6218,100391.18,97466.84,2924.34,1/1,01/01/2010,,,,50111048201
MCOU,OR,00781,1191,10,2010,3,GLYBURIDE,4095,false,61,869.01,869.01,0,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00781119110
FFSU,KY,51672,1258,03,2010,2,CLOBETASOL,5520,false,68,1292.4,1292.4,0,4/1,04/01/2010,37.669,-84.6514,"(37.669, -84.6514)",51672125803
MCOU,XX,00093,8134,01,2010,3,CAPTOPRIL,49279,false,643,3787.91,3717.41,70.5,7/1,07/01/2010,,,,00093813401
FFSU,XX,00536,3756,10,2010,2,DOCUSATE S,4599906.5,false,73230,253351.41,246106.98,7244.43,4/1,04/01/2010,,,,00536375610
MCOU,XX,00472,0337,30,2010,2,HYDROCORTI,153529.65,false,2676,21660.11,21635.11,25,4/1,04/01/2010,,,,00472033730
MCOU,XX,00409,1283,31,2010,2,HYDROMORPH,1031,false,789,2856.53,2856.53,0,4/1,04/01/2010,,,,00409128331
FFSU,XX,00591,0606,01,2010,1,LABETALOL,183083.64,false,2197,51539.23,50833.34,705.89,1/1,01/01/2010,,,,00591060601
FFSU,OR,00781,2822,10,2010,4,FLUOXETINE,34290,false,759,3676.12,3670.16,5.96,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00781282210
FFSU,KY,00517,7504,25,2010,1,ACETYLCYST,4512,false,44,4565.73,4565.73,0,1/1,01/01/2010,37.669,-84.6514,"(37.669, -84.6514)",00517750425
MCOU,PA,00093,7386,56,2010,4,VENLAFAXIN,92522,false,2502,378915.27,373698.12,5217.15,10/1,10/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00093738656
FFSU,TN,00054,4299,31,2010,3,FUROSEMIDE,19629,false,493,2672.12,2664.96,7.16,7/1,07/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",00054429931
MCOU,XX,00172,2407,60,2010,4,TETRACYCLI,146827,false,2977,15688.98,15581.67,107.31,10/1,10/01/2010,,,,00172240760
FFSU,XX,55390,0168,10,2010,4,LORAZEPAM,1108.5,false,480,4420.81,4400.63,20.18,10/1,10/01/2010,,,,55390016810
FFSU,TN,00591,0453,01,2010,4,GUANFACINE,3991,false,70,831.6,831.6,0,10/1,10/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",00591045301
MCOU,VA,45802,0650,78,2010,4,LORATADINE,3024.5,false,128,1035.27,1034.27,1,10/1,10/01/2010,37.768,-78.2057,"(37.768, -78.2057)",45802065078
MCOU,PA,00093,0225,06,2010,2,RISPERIDON,109880,false,2487,71696.2,67518.68,4177.52,4/1,04/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00093022506
MCOU,VA,68382,0041,10,2010,2,PROMETHAZI,11838,false,379,4365.82,4365.82,0,4/1,04/01/2010,37.768,-78.2057,"(37.768, -78.2057)",68382004110
FFSU,XX,00046,0872,93,2010,3,PREMARIN W,862982.233,false,20121,2348822.68,2315855.7,32966.98,7/1,07/01/2010,,,,00046087293
MCOU,OR,63304,0296,05,2010,3,HYDROXYCHL,1530,false,26,310.44,310.44,0,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",63304029605
MCOU,XX,00591,0853,01,2010,2,PROPAFENON,193287,false,1969,52350.94,51657.64,693.3,4/1,04/01/2010,,,,00591085301
MCOU,PA,00093,0833,05,2010,3,CLONAZEPAM,62053,false,910,12993.94,12993.94,0,7/1,07/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00093083305
FFSU,OR,00574,0303,16,2010,1,ORA-PLUS P,6170.05,false,39,4661.94,4643.74,18.2,1/1,01/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00574030316
MCOU,VA,00378,2074,01,2010,2,LISINOPRIL,35411.001,false,1128,7618.75,7618.75,0,4/1,04/01/2010,37.768,-78.2057,"(37.768, -78.2057)",00378207401
FFSU,XX,00555,0882,02,2010,1,HYDROXYURE,366349.149,false,5777,268268.69,259512.53,8756.16,1/1,01/01/2010,,,,00555088202
FFSU,AR,00093,7267,10,2010,3,METFORMIN,10085,false,145,2150.19,2022.99,127.2,7/1,07/01/2010,34.9513,-92.3809,"(34.9513, -92.3809)",00093726710
FFSU,XX,00378,0473,01,2010,2,DIVALPROEX,5296954,false,75850,5877962.19,5793869.06,84093.13,4/1,04/01/2010,,,,00378047301
MCOU,VA,00603,2338,32,2010,4,APAP/CODEI,84414,false,3150,20942.09,20938.95,3.14,10/1,10/01/2010,37.768,-78.2057,"(37.768, -78.2057)",00603233832
FFSU,XX,00591,0853,05,2010,4,HYDROCODON,10989521,false,118837,3379233.41,3336034.99,43198.42,10/1,10/01/2010,,,,00591085305
FFSU,XX,00093,0782,56,2010,4,TAMOXIFEN,210169,false,6124,205507.42,204342.71,1164.71,10/1,10/01/2010,,,,00093078256
FFSU,KY,00603,0839,58,2010,3,Q-PAP,296074,false,1783,11760.24,11760.24,0,7/1,07/01/2010,37.669,-84.6514,"(37.669, -84.6514)",00603083958
MCOU,VA,00093,0840,92,2010,4,KETOCONAZO,34575,false,562,18071.54,18071.54,0,10/1,10/01/2010,37.768,-78.2057,"(37.768, -78.2057)",00093084092
FFSU,OR,00781,5239,64,2010,1,ONDANSETRO,279,false,29,3916.41,3916.41,0,1/1,01/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00781523964
MCOU,XX,00093,5415,95,2010,4,FLUCONAZOL,19095,false,474,18266.33,18232.33,34,10/1,10/01/2010,,,,00093541595
FFSU,XX,00143,9891,05,2010,2,ONDANSETRO,25546.45,false,10501,405391.81,399585.81,5806,4/1,04/01/2010,,,,00143989105
MCOU,PA,63402,0510,01,2010,3,XOPENEX HF,11070,false,674,33181.97,29482,3699.97,7/1,07/01/2010,40.5773,-77.264,"(40.5773, -77.264)",63402051001
FFSU,NV,59762,4802,05,2010,4,Citalopram,,true,,,,,10/1,10/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",59762480205
FFSU,XX,00338,0519,02,2010,3,INTRALIPID,329053.81,false,379,90864.89,90854.89,10,7/1,07/01/2010,,,,00338051902
MCOU,OR,00781,1832,01,2010,4,PROMETHAZI,14488,false,247,5829.14,5829.14,0,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00781183201
FFSU,DC,00069,0471,97,2010,1,CHANTIX ST,2628,false,50,6446.03,6446.03,0,1/1,01/01/2010,38.8964,-77.0262,"(38.8964, -77.0262)",00069047197
MCOU,XX,50458,0585,01,2010,2,CONCERTA 1,519734.002,false,17142,2477211.24,2433140.88,44070.36,4/1,04/01/2010,,,,50458058501
MCOU,XX,00378,0871,99,2010,4,CLONIDINE,514,false,135,12329.01,12027.93,301.08,10/1,10/01/2010,,,,00378087199
MCOU,NM,55111,0127,01,2010,4,CIPROFLOXA,5568,false,334,3324.64,3324.64,0,10/1,10/01/2010,34.8375,-106.2371,"(34.8375, -106.2371)",55111012701
FFSU,TN,58177,0679,04,2010,3,OXYCODONE,1110,false,15,3611.6,3611.6,0,7/1,07/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",58177067904
FFSU,VA,00487,9901,30,2010,1,ALBUTEROL,25804.16,false,520,2646.89,2643.18,3.71,1/1,01/01/2010,37.768,-78.2057,"(37.768, -78.2057)",00487990130
MCOU,XX,00173,0662,00,2010,4,EPIVIR HBV,11796,false,390,250288.29,249989.36,298.93,10/1,10/01/2010,,,,00173066200
FFSU,XX,63323,0064,02,2010,3,MAGNESIUM,20811.65,false,4233,63187.24,41757.52,21429.72,7/1,07/01/2010,,,,63323006402
FFSU,XX,00093,1010,42,2010,3,MUPIROCIN,5194144.701,false,217334,4661587.43,4600151.08,61436.35,7/1,07/01/2010,,,,00093101042
FFSU,XX,55513,0053,04,2010,3,ARANESP 15,160.305,false,136,113847.85,75814.46,38033.39,7/1,07/01/2010,,,,55513005304
MCOU,VA,00378,0415,01,2010,2,DIPHENOXYL,18644,false,400,3954.33,3954.33,0,4/1,04/01/2010,37.768,-78.2057,"(37.768, -78.2057)",00378041501
FFSU,XX,59762,3722,03,2010,2,ALPRAZOLAM,2722990,false,37097,495391.61,491295.52,4096.09,4/1,04/01/2010,,,,59762372203
MCOU,XX,55111,0159,01,2010,4,OMEPRAZOLE,48033,false,1493,44583.71,44020.17,563.54,10/1,10/01/2010,,,,55111015901
MCOU,OR,00093,2130,01,2010,4,NITROFURAN,6955,false,220,4701.39,4701.39,0,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00093213001
MCOU,XX,49884,0778,05,2010,1,IBUPROFEN,68543.22,false,1339,5250.92,5244.92,6,1/1,01/01/2010,,,,49884077805
MCOU,OR,53489,0467,05,2010,3,METFORMIN,1390,false,15,95.22,95.22,0,7/1,07/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",53489046705
FFSU,NV,00052,0450,16,2010,4,ZEMURON (R,,true,,,,,10/1,10/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",00052045016
MCOU,XX,39822,5090,01,2010,3,HYDROCORTI,728,false,15,497.73,494.73,3,7/1,07/01/2010,,,,39822509001
FFSU,TN,00378,4210,01,2010,2,FLUOXETINE,1732,false,70,343.4,343.4,0,4/1,04/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",00378421001
FFSU,TN,00168,0216,60,2010,2,ERTHROMYCI,3180,false,53,694.08,694.08,0,4/1,04/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",00168021660
MCOU,XX,00378,7098,01,2010,3,CIPROFLOXA,88458.002,false,5428,22749.7,21609.48,1140.22,7/1,07/01/2010,,,,00378709801
MCOU,XX,00603,2407,21,2010,3,BACLOFEN 2,65155,false,620,11348.2,11158.93,189.27,7/1,07/01/2010,,,,00603240721
FFSU,XX,65862,0007,01,2010,1,CITALOPRAM,1549084.9,false,48507,371188.35,352873.12,18315.23,1/1,01/01/2010,,,,65862000701
MCOU,XX,51285,0942,88,2010,4,PLAN B ONE,1848,false,1866,72888.55,72682.59,205.96,10/1,10/01/2010,,,,51285094288
MCOU,VA,59762,1050,05,2010,4,Amoxicilli,23693.002,false,1204,10133.77,10123.88,9.89,10/1,10/01/2010,37.768,-78.2057,"(37.768, -78.2057)",59762105005
FFSU,XX,00093,0223,90,2010,1,SUMATRIPTA,54062,false,5325,287889.96,283201.93,4688.03,1/1,01/01/2010,,,,00093022390
MCOU,VA,00591,0338,01,2010,4,DICLOFENAC,8862,false,207,4293.33,4293.33,0,10/1,10/01/2010,37.768,-78.2057,"(37.768, -78.2057)",00591033801
MCOU,XX,13668,0271,05,2010,3,CARBAMAZEP,2025,false,17,239.1,239.1,0,7/1,07/01/2010,,,,13668027105
FFSU,IN,59762,5012,01,2010,2,SPIRONOLAC,12427.4,false,287,5518.07,4838.85,679.22,4/1,04/01/2010,39.8647,-86.2604,"(39.8647, -86.2604)",59762501201
MCOU,XX,51672,2080,01,2010,4,TERBINAFIN,6231,false,291,6351.1,6337.1,14,10/1,10/01/2010,,,,51672208001
MCOU,VA,54092,0519,02,2010,4,INTUNIV 4M,7265,false,244,37311.15,37091.55,219.6,10/1,10/01/2010,37.768,-78.2057,"(37.768, -78.2057)",54092051902
MCOU,PA,00078,0494,71,2010,4,TOBI AM 30,19028,false,73,258705.81,216680.37,42025.44,10/1,10/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00078049471
MCOU,PA,00781,5175,01,2010,4,MYCOPHENOL,2892,false,33,4071.77,2838.27,1233.5,10/1,10/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00781517501
FFSU,XX,51079,0726,20,2010,4,TOPIRAMATE,5193,false,82,1693.13,1651.65,41.48,10/1,10/01/2010,,,,51079072620
FFSU,XX,50383,0823,16,2010,3,SULFAMETHO,8534099.903,false,51666,744123.01,735487.29,8635.72,7/1,07/01/2010,,,,50383082316
MCOU,VA,00173,0682,20,2010,1,VENTOLIN H,25894.3,false,1228,48136.44,48098.13,38.31,1/1,01/01/2010,37.768,-78.2057,"(37.768, -78.2057)",00173068220
FFSU,KY,00121,0657,21,2010,3,ACETAMINOP,7999.4,false,28,378.66,378.66,0,7/1,07/01/2010,37.669,-84.6514,"(37.669, -84.6514)",00121065721
FFSU,TN,00378,4151,01,2010,3,TRAMADOL H,160729,false,2444,13270.82,13260.98,9.84,7/1,07/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",00378415101
MCOU,XX,00603,1378,65,2010,4,LACTULOSE,273300.9,false,306,21967.66,21939.16,28.5,10/1,10/01/2010,,,,00603137865
MCOU,PA,00168,0216,60,2010,2,ERTHROMYCI,3540,false,58,1157.06,1139.48,17.58,4/1,04/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00168021660
FFSU,XX,00085,1733,01,2010,2,AVELOX 400,470511.2,false,55485,6893265.69,6760033.95,133231.74,4/1,04/01/2010,,,,00085173301
MCOU,XX,00603,0855,81,2010,3,Q-TUSSIN D,377158,false,1650,6502.21,6479.8,22.41,7/1,07/01/2010,,,,00603085581
MCOU,PA,00469,6501,89,2010,3,LEXISCAN .,,true,,,,,7/1,07/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00469650189
FFSU,TN,45802,0182,42,2010,1,TRETINOIN,10635,false,236,8021.27,7897.47,123.8,1/1,01/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",45802018242
FFSU,OR,00093,4356,10,2010,1,FLUOXETINE,35374,false,813,4363.68,4335.74,27.94,1/1,01/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00093435610
MCOU,PA,59762,3718,04,2010,3,TRIAZOLAM,19183,false,662,6809.87,6759.73,50.14,7/1,07/01/2010,40.5773,-77.264,"(40.5773, -77.264)",59762371804
MCOU,PA,16714,0221,32,2010,2,GRANIS TAB,,true,,,,,4/1,04/01/2010,40.5773,-77.264,"(40.5773, -77.264)",16714022132
FFSU,MS,00121,0576,16,2010,3,METOCLOPRA,37948.888,false,168,1343.37,1343.37,0,7/1,07/01/2010,32.7673,-89.6812,"(32.7673, -89.6812)",00121057616
FFSU,NV,00023,0240,04,2010,4,REFRESH PM,,true,,,,,10/1,10/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",00023024004
MCOU,XX,63481,0628,70,2010,2,PERCOCET 7,2374,false,16,7630.64,6927.93,702.71,4/1,04/01/2010,,,,63481062870
FFSU,XX,00310,0951,30,2010,4,ZOLADEX 10,296.436,false,230,171850.11,153065.78,18784.33,10/1,10/01/2010,,,,00310095130
MCOU,XX,00536,0122,97,2010,4,CHILDREN'S,3099228.54,false,21176,76330.71,76142.21,188.5,10/1,10/01/2010,,,,00536012297
FFSU,OR,00093,0074,01,2010,2,ZOLPIDEM T,11642,false,422,2299.86,2278.34,21.52,4/1,04/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",00093007401
FFSU,KY,00046,1104,81,2010,3,PREMARIN,42479,false,1338,76330.31,75720.62,609.69,7/1,07/01/2010,37.669,-84.6514,"(37.669, -84.6514)",00046110481
MCOU,XX,00603,1584,58,2010,2,PROMETHAZI,773317,false,4272,26569.77,26494.46,75.31,4/1,04/01/2010,,,,00603158458
FFSU,TN,00591,3331,19,2010,4,BUPROPION,2196,false,77,2462.8,2418.43,44.37,10/1,10/01/2010,35.7449,-86.7489,"(35.7449, -86.7489)",00591333119
MCOU,PA,00049,3980,60,2010,4,GEODON (Zi,42037,false,890,344741.34,335369.14,9372.2,10/1,10/01/2010,40.5773,-77.264,"(40.5773, -77.264)",00049398060
FFSU,KY,00904,7927,61,2010,2,BISACODYL,9317,false,278,1497.6,1497.6,0,4/1,04/01/2010,37.669,-84.6514,"(37.669, -84.6514)",00904792761
FFSU,XX,63402,0191,10,2010,1,LUNESTA 2,285156,false,10029,1640137.14,1609071.75,31065.39,1/1,01/01/2010,,,,63402019110
FFSU,XX,64875,0001,03,2010,3,MIFEPREX 2,1960,false,1958,190424.71,190040.79,383.92,7/1,07/01/2010,,,,64875000103
FFSU,XX,00074,3663,03,2010,1,LUPRON DEP,857.989,false,901,1659254.49,1624613.57,34640.92,1/1,01/01/2010,,,,00074366303
FFSU,XX,55390,0028,10,2010,4,FAMOTIDINE,7045.828,false,460,42691.51,42504.49,187.02,10/1,10/01/2010,,,,55390002810
FFSU,AR,00009,0760,04,2010,2,CLEOCIN PA,287880,false,1168,174439.35,169170.5,5268.85,4/1,04/01/2010,34.9513,-92.3809,"(34.9513, -92.3809)",00009076004
FFSU,XX,00603,2338,32,2010,1,APAP/CODEI,1717693,false,56713,479085.44,465214.7,13870.74,1/1,01/01/2010,,,,00603233832
FFSU,XX,00536,4660,38,2010,1,THEREMS TA,35976,false,1149,5469.74,5469.74,0,1/1,01/01/2010,,,,00536466038
MCOU,HI,64679,0758,02,2010,2,KETOROLAC,,true,,,,,4/1,04/01/2010,21.1098,-157.5311,"(21.1098, -157.5311)",64679075802
MCOU,OR,51672,4005,02,2010,4,CARBAMAZEP,10421,false,102,1063.54,1063.54,0,10/1,10/01/2010,44.5672,-122.1269,"(44.5672, -122.1269)",51672400502
FFSU,NV,59762,4802,01,2010,3,Citalopram,,true,,,,,7/1,07/01/2010,38.4199,-117.1219,"(38.4199, -117.1219)",59762480201
